Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-04-20T07:00:00-04:00;2022-04-20;13:00;93;Provence-Alpes-Côte d'Azur;4922;Définitif;;;4922;4410;Consolidé;9332
2022-04-20T08:00:00-04:00;2022-04-20;14:00;93;Provence-Alpes-Côte d'Azur;4781;Définitif;;;4781;4377;Consolidé;9158
2022-04-20T10:00:00-04:00;2022-04-20;16:00;93;Provence-Alpes-Côte d'Azur;5032;Définitif;;;5032;4155;Consolidé;9187
2022-04-20T12:00:00-04:00;2022-04-20;18:00;93;Provence-Alpes-Côte d'Azur;5001;Définitif;;;5001;4156;Consolidé;9157
2022-04-20T13:00:00-04:00;2022-04-20;19:00;93;Provence-Alpes-Côte d'Azur;5277;Définitif;;;5277;4473;Consolidé;9750
2022-04-20T18:30:00-04:00;2022-04-21;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;3969;Consolidé;
2022-04-20T20:00:00-04:00;2022-04-21;02:00;93;Provence-Alpes-Côte d'Azur;4057;Définitif;;;4057;3710;Consolidé;7767
2022-04-20T21:00:00-04:00;2022-04-21;03:00;93;Provence-Alpes-Côte d'Azur;4080;Définitif;;;4080;3570;Consolidé;7650
2022-04-20T23:30:00-04:00;2022-04-21;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3431;Consolidé;
2022-04-21T04:00:00-04:00;2022-04-21;10:00;93;Provence-Alpes-Côte d'Azur;4325;Définitif;;;4325;4405;Consolidé;8730
2022-04-21T04:30:00-04:00;2022-04-21;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4439;Consolidé;
2022-04-21T06:00:00-04:00;2022-04-21;12:00;93;Provence-Alpes-Côte d'Azur;4432;Définitif;;;4432;4509;Consolidé;8941
2022-04-21T06:30:00-04:00;2022-04-21;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4519;Consolidé;
2022-04-21T11:30:00-04:00;2022-04-21;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4140;Consolidé;
2022-04-21T12:00:00-04:00;2022-04-21;18:00;93;Provence-Alpes-Côte d'Azur;4469;Définitif;;;4469;4143;Consolidé;8612
2022-04-21T13:30:00-04:00;2022-04-21;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4561;Consolidé;
2022-04-21T14:00:00-04:00;2022-04-21;20:00;93;Provence-Alpes-Côte d'Azur;4965;Définitif;;;4965;4551;Consolidé;9516
2022-04-21T17:00:00-04:00;2022-04-21;23:00;93;Provence-Alpes-Côte d'Azur;4846;Définitif;;;4846;4091;Consolidé;8937
2022-04-21T17:30:00-04:00;2022-04-21;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4457;Consolidé;
2022-04-21T22:00:00-04:00;2022-04-22;04:00;93;Provence-Alpes-Côte d'Azur;4220;Définitif;;;4220;3453;Consolidé;7673
2022-04-22T00:00:00-04:00;2022-04-22;06:00;93;Provence-Alpes-Côte d'Azur;5102;Définitif;;;5102;3557;Consolidé;8659
2022-04-22T01:30:00-04:00;2022-04-22;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;3875;Consolidé;
2022-04-22T04:30:00-04:00;2022-04-22;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4342;Consolidé;
2022-04-22T07:00:00-04:00;2022-04-22;13:00;93;Provence-Alpes-Côte d'Azur;4553;Définitif;;;4553;4411;Consolidé;8964
2022-04-22T08:30:00-04:00;2022-04-22;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4325;Consolidé;
2022-04-22T12:00:00-04:00;2022-04-22;18:00;93;Provence-Alpes-Côte d'Azur;5044;Définitif;;;5044;3951;Consolidé;8995
2022-04-22T13:00:00-04:00;2022-04-22;19:00;93;Provence-Alpes-Côte d'Azur;5048;Définitif;;;5048;4153;Consolidé;9201
2022-04-22T15:30:00-04:00;2022-04-22;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4043;Consolidé;
2022-04-22T21:30:00-04:00;2022-04-23;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;3516;Consolidé;
2022-04-22T22:30:00-04:00;2022-04-23;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3280;Consolidé;
2022-04-22T23:00:00-04:00;2022-04-23;05:00;93;Provence-Alpes-Côte d'Azur;1826;Définitif;;;1826;3259;Consolidé;5085
2022-04-23T02:30:00-04:00;2022-04-23;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3617;Consolidé;
2022-04-23T05:30:00-04:00;2022-04-23;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4245;Consolidé;
2022-04-23T09:30:00-04:00;2022-04-23;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4368;Consolidé;
2022-04-23T11:30:00-04:00;2022-04-23;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4248;Consolidé;
2022-04-23T13:00:00-04:00;2022-04-23;19:00;93;Provence-Alpes-Côte d'Azur;2230;Définitif;;;2230;4407;Consolidé;6637
2022-04-23T16:30:00-04:00;2022-04-23;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;3965;Consolidé;
2022-04-23T18:00:00-04:00;2022-04-24;00:00;93;Provence-Alpes-Côte d'Azur;1756;Définitif;;;1756;4234;Consolidé;5990
2022-04-23T19:30:00-04:00;2022-04-24;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3839;Consolidé;
2022-04-23T20:30:00-04:00;2022-04-24;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3878;Consolidé;
2022-04-23T23:30:00-04:00;2022-04-24;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3365;Consolidé;
2022-04-24T01:00:00-04:00;2022-04-24;07:00;93;Provence-Alpes-Côte d'Azur;2119;Définitif;;;2119;3324;Consolidé;5443
2022-04-24T02:00:00-04:00;2022-04-24;08:00;93;Provence-Alpes-Côte d'Azur;2162;Définitif;;;2162;3451;Consolidé;5613
2022-04-24T04:30:00-04:00;2022-04-24;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4047;Consolidé;
2022-04-24T09:30:00-04:00;2022-04-24;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;3933;Consolidé;
2022-04-24T11:00:00-04:00;2022-04-24;17:00;93;Provence-Alpes-Côte d'Azur;1977;Définitif;;;1977;3679;Consolidé;5656
2022-04-24T12:30:00-04:00;2022-04-24;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;3847;Consolidé;
2022-04-24T18:00:00-04:00;2022-04-25;00:00;93;Provence-Alpes-Côte d'Azur;1744;Définitif;;;1744;4226;Consolidé;5970
2022-04-24T18:30:00-04:00;2022-04-25;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;4008;Consolidé;
2022-04-25T00:30:00-04:00;2022-04-25;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3804;Consolidé;
2022-04-25T03:30:00-04:00;2022-04-25;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4247;Consolidé;
2022-04-25T06:00:00-04:00;2022-04-25;12:00;93;Provence-Alpes-Côte d'Azur;4426;Définitif;;;4426;4270;Consolidé;8696
2022-04-25T10:30:00-04:00;2022-04-25;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3816;Consolidé;
2022-04-25T13:30:00-04:00;2022-04-25;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4281;Consolidé;
2022-04-25T14:00:00-04:00;2022-04-25;20:00;93;Provence-Alpes-Côte d'Azur;5485;Définitif;;;5485;4275;Consolidé;9760
2022-04-25T16:30:00-04:00;2022-04-25;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;4025;Consolidé;
2022-04-25T19:30:00-04:00;2022-04-26;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3751;Consolidé;
2022-04-25T22:00:00-04:00;2022-04-26;04:00;93;Provence-Alpes-Côte d'Azur;5007;Définitif;;;5007;3480;Consolidé;8487
2022-04-26T02:00:00-04:00;2022-04-26;08:00;93;Provence-Alpes-Côte d'Azur;5994;Définitif;;;5994;4141;Consolidé;10135
2022-04-26T03:30:00-04:00;2022-04-26;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4265;Consolidé;
2022-04-26T06:00:00-04:00;2022-04-26;12:00;93;Provence-Alpes-Côte d'Azur;5034;Définitif;;;5034;4324;Consolidé;9358
2022-04-26T07:30:00-04:00;2022-04-26;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4276;Consolidé;
2022-04-26T08:00:00-04:00;2022-04-26;14:00;93;Provence-Alpes-Côte d'Azur;4898;Définitif;;;4898;4174;Consolidé;9072
2022-04-26T10:00:00-04:00;2022-04-26;16:00;93;Provence-Alpes-Côte d'Azur;4817;Définitif;;;4817;3832;Consolidé;8649
2022-04-26T11:30:00-04:00;2022-04-26;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;3761;Consolidé;
2022-04-26T14:30:00-04:00;2022-04-26;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4146;Consolidé;
2022-04-26T17:30:00-04:00;2022-04-26;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4270;Consolidé;
2022-04-26T19:00:00-04:00;2022-04-27;01:00;93;Provence-Alpes-Côte d'Azur;4992;Définitif;;;4992;3623;Consolidé;8615
2022-04-27T01:30:00-04:00;2022-04-27;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;3811;Consolidé;
2022-04-27T04:00:00-04:00;2022-04-27;10:00;93;Provence-Alpes-Côte d'Azur;5504;Définitif;;;5504;4209;Consolidé;9713
2022-04-27T05:30:00-04:00;2022-04-27;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4110;Consolidé;
2022-04-27T06:30:00-04:00;2022-04-27;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4308;Consolidé;
2022-04-27T07:00:00-04:00;2022-04-27;13:00;93;Provence-Alpes-Côte d'Azur;4888;Définitif;;;4888;4281;Consolidé;9169
2022-04-27T10:00:00-04:00;2022-04-27;16:00;93;Provence-Alpes-Côte d'Azur;4896;Définitif;;;4896;3817;Consolidé;8713
2022-04-27T13:30:00-04:00;2022-04-27;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4168;Consolidé;
2022-04-27T19:00:00-04:00;2022-04-28;01:00;93;Provence-Alpes-Côte d'Azur;5006;Définitif;;;5006;3612;Consolidé;8618
2022-04-27T21:00:00-04:00;2022-04-28;03:00;93;Provence-Alpes-Côte d'Azur;4851;Définitif;;;4851;3461;Consolidé;8312
2022-04-27T22:00:00-04:00;2022-04-28;04:00;93;Provence-Alpes-Côte d'Azur;5117;Définitif;;;5117;3249;Consolidé;8366
2022-04-27T23:00:00-04:00;2022-04-28;05:00;93;Provence-Alpes-Côte d'Azur;5110;Définitif;;;5110;3208;Consolidé;8318
2022-04-28T00:00:00-04:00;2022-04-28;06:00;93;Provence-Alpes-Côte d'Azur;5306;Définitif;;;5306;3332;Consolidé;8638
2022-04-28T04:00:00-04:00;2022-04-28;10:00;93;Provence-Alpes-Côte d'Azur;5078;Définitif;;;5078;4046;Consolidé;9124
2022-04-28T05:00:00-04:00;2022-04-28;11:00;93;Provence-Alpes-Côte d'Azur;4925;Définitif;;;4925;3995;Consolidé;8920
2022-04-28T07:00:00-04:00;2022-04-28;13:00;93;Provence-Alpes-Côte d'Azur;4909;Définitif;;;4909;4196;Consolidé;9105
2022-04-28T07:30:00-04:00;2022-04-28;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4224;Consolidé;
2022-04-28T09:00:00-04:00;2022-04-28;15:00;93;Provence-Alpes-Côte d'Azur;4750;Définitif;;;4750;4085;Consolidé;8835
2022-04-28T09:30:00-04:00;2022-04-28;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;3946;Consolidé;
2022-04-28T12:00:00-04:00;2022-04-28;18:00;93;Provence-Alpes-Côte d'Azur;4941;Définitif;;;4941;3813;Consolidé;8754
2022-04-28T13:00:00-04:00;2022-04-28;19:00;93;Provence-Alpes-Côte d'Azur;5327;Définitif;;;5327;4069;Consolidé;9396
2022-04-28T15:00:00-04:00;2022-04-28;21:00;93;Provence-Alpes-Côte d'Azur;5229;Définitif;;;5229;3992;Consolidé;9221
2022-04-28T15:30:00-04:00;2022-04-28;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;3876;Consolidé;
2022-10-15T10:30:00-04:00;2022-10-15;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3587;Consolidé;
2022-10-15T11:00:00-04:00;2022-10-15;17:00;93;Provence-Alpes-Côte d'Azur;3317;Définitif;;;3317;3681;Consolidé;6998
2022-10-15T11:30:00-04:00;2022-10-15;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;3704;Consolidé;
2022-10-15T12:00:00-04:00;2022-10-15;18:00;93;Provence-Alpes-Côte d'Azur;3802;Définitif;;;3802;3352;Consolidé;7154
2022-10-15T20:00:00-04:00;2022-10-16;02:00;93;Provence-Alpes-Côte d'Azur;2336;Définitif;;;2336;3236;Consolidé;5572
2022-10-16T02:30:00-04:00;2022-10-16;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3270;Consolidé;
2022-02-05T00:30:00-04:00;2022-02-05;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;4603;Consolidé;
2022-10-16T05:00:00-04:00;2022-10-16;11:00;93;Provence-Alpes-Côte d'Azur;2554;Définitif;;;2554;3652;Consolidé;6206
2022-10-16T05:30:00-04:00;2022-10-16;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;3850;Consolidé;
2022-10-16T07:30:00-04:00;2022-10-16;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;3715;Consolidé;
2022-02-05T05:00:00-04:00;2022-02-05;10:00;93;Provence-Alpes-Côte d'Azur;4142;Définitif;;;4142;5309;Consolidé;9451
2022-10-16T09:00:00-04:00;2022-10-16;15:00;93;Provence-Alpes-Côte d'Azur;2890;Définitif;;;2890;3406;Consolidé;6296
2022-10-16T10:30:00-04:00;2022-10-16;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3284;Consolidé;
2022-02-05T07:00:00-04:00;2022-02-05;12:00;93;Provence-Alpes-Côte d'Azur;3979;Définitif;;;3979;5181;Consolidé;9160
2022-02-05T07:30:00-04:00;2022-02-05;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;5243;Consolidé;
2022-02-05T08:30:00-04:00;2022-02-05;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;5173;Consolidé;
2022-02-05T09:30:00-04:00;2022-02-05;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4941;Consolidé;
2022-10-16T15:00:00-04:00;2022-10-16;21:00;93;Provence-Alpes-Côte d'Azur;3924;Définitif;;;3924;3613;Consolidé;7537
2022-10-16T15:30:00-04:00;2022-10-16;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;3382;Consolidé;
2022-02-05T12:00:00-04:00;2022-02-05;17:00;93;Provence-Alpes-Côte d'Azur;5341;Définitif;;;5341;4644;Consolidé;9985
2022-02-05T13:00:00-04:00;2022-02-05;18:00;93;Provence-Alpes-Côte d'Azur;5853;Définitif;;;5853;5014;Consolidé;10867
2022-10-16T20:00:00-04:00;2022-10-17;02:00;93;Provence-Alpes-Côte d'Azur;2743;Définitif;;;2743;3210;Consolidé;5953
2022-10-16T20:30:00-04:00;2022-10-17;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;2981;Consolidé;
2022-02-05T16:00:00-04:00;2022-02-05;21:00;93;Provence-Alpes-Côte d'Azur;4715;Définitif;;;4715;5382;Consolidé;10097
2022-02-05T18:30:00-04:00;2022-02-05;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;5727;Consolidé;
2022-02-05T19:00:00-04:00;2022-02-06;00:00;93;Provence-Alpes-Côte d'Azur;3501;Définitif;;;3501;5519;Consolidé;9020
2022-10-17T00:30:00-04:00;2022-10-17;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3354;Consolidé;
2022-02-05T20:00:00-04:00;2022-02-06;01:00;93;Provence-Alpes-Côte d'Azur;3351;Définitif;;;3351;5145;Consolidé;8496
2022-10-17T03:00:00-04:00;2022-10-17;09:00;93;Provence-Alpes-Côte d'Azur;4461;Définitif;;;4461;3762;Consolidé;8223
2022-10-17T05:00:00-04:00;2022-10-17;11:00;93;Provence-Alpes-Côte d'Azur;4367;Définitif;;;4367;3950;Consolidé;8317
2022-10-17T05:30:00-04:00;2022-10-17;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4051;Consolidé;
2022-10-17T08:00:00-04:00;2022-10-17;14:00;93;Provence-Alpes-Côte d'Azur;4319;Définitif;;;4319;4023;Consolidé;8342
2022-02-06T01:30:00-04:00;2022-02-06;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;4873;Consolidé;
2022-10-17T10:30:00-04:00;2022-10-17;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3543;Consolidé;
2022-10-17T11:30:00-04:00;2022-10-17;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;3800;Consolidé;
2022-10-17T12:30:00-04:00;2022-10-17;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;4358;Consolidé;
2022-02-06T06:30:00-04:00;2022-02-06;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;5206;Consolidé;
2022-10-17T16:00:00-04:00;2022-10-17;22:00;93;Provence-Alpes-Côte d'Azur;2694;Définitif;;;2694;3511;Consolidé;6205
2022-10-17T16:30:00-04:00;2022-10-17;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;3940;Consolidé;
2022-10-17T19:00:00-04:00;2022-10-18;01:00;93;Provence-Alpes-Côte d'Azur;2584;Définitif;;;2584;3432;Consolidé;6016
2022-10-17T19:30:00-04:00;2022-10-18;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3515;Consolidé;
2022-10-17T21:00:00-04:00;2022-10-18;03:00;93;Provence-Alpes-Côte d'Azur;2558;Définitif;;;2558;3166;Consolidé;5724
2022-02-06T16:00:00-04:00;2022-02-06;21:00;93;Provence-Alpes-Côte d'Azur;3546;Définitif;;;3546;5496;Consolidé;9042
2022-10-17T22:00:00-04:00;2022-10-18;04:00;93;Provence-Alpes-Côte d'Azur;2522;Définitif;;;2522;3119;Consolidé;5641
2022-10-17T22:30:00-04:00;2022-10-18;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3102;Consolidé;
2022-10-18T01:00:00-04:00;2022-10-18;07:00;93;Provence-Alpes-Côte d'Azur;3555;Définitif;;;3555;3666;Consolidé;7221
2022-10-18T02:00:00-04:00;2022-10-18;08:00;93;Provence-Alpes-Côte d'Azur;4036;Définitif;;;4036;3863;Consolidé;7899
2022-10-18T04:00:00-04:00;2022-10-18;10:00;93;Provence-Alpes-Côte d'Azur;4048;Définitif;;;4048;4058;Consolidé;8106
2022-02-06T22:30:00-04:00;2022-02-07;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;4804;Consolidé;
2022-10-18T04:30:00-04:00;2022-10-18;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4120;Consolidé;
2022-02-06T23:00:00-04:00;2022-02-07;04:00;93;Provence-Alpes-Côte d'Azur;4674;Définitif;;;4674;4680;Consolidé;9354
2022-10-18T05:00:00-04:00;2022-10-18;11:00;93;Provence-Alpes-Côte d'Azur;3828;Définitif;;;3828;4179;Consolidé;8007
2022-02-06T23:30:00-04:00;2022-02-07;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;4650;Consolidé;
2022-10-18T06:00:00-04:00;2022-10-18;12:00;93;Provence-Alpes-Côte d'Azur;3149;Définitif;;;3149;4271;Consolidé;7420
2022-02-07T00:00:00-04:00;2022-02-07;05:00;93;Provence-Alpes-Côte d'Azur;4848;Définitif;;;4848;4625;Consolidé;9473
2022-02-07T02:00:00-04:00;2022-02-07;07:00;93;Provence-Alpes-Côte d'Azur;5890;Définitif;;;5890;5200;Consolidé;11090
2022-02-07T03:30:00-04:00;2022-02-07;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;5453;Consolidé;
2022-10-18T13:00:00-04:00;2022-10-18;19:00;93;Provence-Alpes-Côte d'Azur;3395;Définitif;;;3395;4449;Consolidé;7844
2022-10-18T14:00:00-04:00;2022-10-18;20:00;93;Provence-Alpes-Côte d'Azur;3335;Définitif;;;3335;4215;Consolidé;7550
2022-10-18T17:00:00-04:00;2022-10-18;23:00;93;Provence-Alpes-Côte d'Azur;3225;Définitif;;;3225;3956;Consolidé;7181
2022-10-18T19:00:00-04:00;2022-10-19;01:00;93;Provence-Alpes-Côte d'Azur;3780;Définitif;;;3780;3226;Consolidé;7006
2022-10-18T21:00:00-04:00;2022-10-19;03:00;93;Provence-Alpes-Côte d'Azur;4313;Définitif;;;4313;3103;Consolidé;7416
2022-02-07T14:00:00-04:00;2022-02-07;19:00;93;Provence-Alpes-Côte d'Azur;6134;Définitif;;;6134;5956;Consolidé;12090
2022-02-07T18:30:00-04:00;2022-02-07;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;5775;Consolidé;
2022-10-19T03:30:00-04:00;2022-10-19;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;3889;Consolidé;
2022-10-19T04:30:00-04:00;2022-10-19;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;3972;Consolidé;
2022-10-19T05:00:00-04:00;2022-10-19;11:00;93;Provence-Alpes-Côte d'Azur;4796;Définitif;;;4796;4039;Consolidé;8835
2022-02-08T05:00:00-04:00;2022-02-08;10:00;93;Provence-Alpes-Côte d'Azur;6034;Définitif;;;6034;5864;Consolidé;11898
2022-10-19T11:00:00-04:00;2022-10-19;17:00;93;Provence-Alpes-Côte d'Azur;4470;Définitif;;;4470;3773;Consolidé;8243
2022-10-19T12:00:00-04:00;2022-10-19;18:00;93;Provence-Alpes-Côte d'Azur;4575;Définitif;;;4575;3802;Consolidé;8377
2022-10-19T14:00:00-04:00;2022-10-19;20:00;93;Provence-Alpes-Côte d'Azur;4700;Définitif;;;4700;4059;Consolidé;8759
2022-02-08T09:00:00-04:00;2022-02-08;14:00;93;Provence-Alpes-Côte d'Azur;5466;Définitif;;;5466;5268;Consolidé;10734
2022-02-08T10:00:00-04:00;2022-02-08;15:00;93;Provence-Alpes-Côte d'Azur;5222;Définitif;;;5222;5097;Consolidé;10319
2022-10-19T18:00:00-04:00;2022-10-20;00:00;93;Provence-Alpes-Côte d'Azur;4098;Définitif;;;4098;3408;Consolidé;7506
2022-02-08T12:30:00-04:00;2022-02-08;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;4947;Consolidé;
2022-10-19T22:00:00-04:00;2022-10-20;04:00;93;Provence-Alpes-Côte d'Azur;3499;Définitif;;;3499;2942;Consolidé;6441
2022-02-08T13:30:00-04:00;2022-02-08;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;5644;Consolidé;
2022-10-19T23:00:00-04:00;2022-10-20;05:00;93;Provence-Alpes-Côte d'Azur;4132;Définitif;;;4132;3057;Consolidé;7189
2022-10-19T23:30:00-04:00;2022-10-20;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3132;Consolidé;
2022-02-08T14:30:00-04:00;2022-02-08;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;5949;Consolidé;
2022-02-08T17:00:00-04:00;2022-02-08;22:00;93;Provence-Alpes-Côte d'Azur;5470;Définitif;;;5470;5307;Consolidé;10777
2022-10-20T02:00:00-04:00;2022-10-20;08:00;93;Provence-Alpes-Côte d'Azur;4896;Définitif;;;4896;3682;Consolidé;8578
2022-10-20T02:30:00-04:00;2022-10-20;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3750;Consolidé;
2022-10-20T03:00:00-04:00;2022-10-20;09:00;93;Provence-Alpes-Côte d'Azur;4878;Définitif;;;4878;3891;Consolidé;8769
2022-10-20T08:00:00-04:00;2022-10-20;14:00;93;Provence-Alpes-Côte d'Azur;4247;Définitif;;;4247;4001;Consolidé;8248
2022-02-09T03:30:00-04:00;2022-02-09;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;5789;Consolidé;
2022-10-20T11:00:00-04:00;2022-10-20;17:00;93;Provence-Alpes-Côte d'Azur;4499;Définitif;;;4499;3686;Consolidé;8185
2022-10-20T11:30:00-04:00;2022-10-20;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;3882;Consolidé;
2022-10-20T14:00:00-04:00;2022-10-20;20:00;93;Provence-Alpes-Côte d'Azur;4245;Définitif;;;4245;4153;Consolidé;8398
2022-02-09T06:30:00-04:00;2022-02-09;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;5589;Consolidé;
2022-02-09T08:00:00-04:00;2022-02-09;13:00;93;Provence-Alpes-Côte d'Azur;5500;Définitif;;;5500;5509;Consolidé;11009
2022-02-09T10:00:00-04:00;2022-02-09;15:00;93;Provence-Alpes-Côte d'Azur;5353;Définitif;;;5353;5148;Consolidé;10501
2022-01-31T22:30:00-04:00;2022-02-01;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;5362;Consolidé;
2022-10-20T21:30:00-04:00;2022-10-21;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;2979;Consolidé;
2022-10-20T22:30:00-04:00;2022-10-21;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3013;Consolidé;
2022-10-20T23:30:00-04:00;2022-10-21;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3207;Consolidé;
2022-10-21T03:00:00-04:00;2022-10-21;09:00;93;Provence-Alpes-Côte d'Azur;5022;Définitif;;;5022;4015;Consolidé;9037
2022-10-21T03:30:00-04:00;2022-10-21;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4024;Consolidé;
2022-02-01T07:30:00-04:00;2022-02-01;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;6137;Consolidé;
2022-02-01T08:30:00-04:00;2022-02-01;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;6033;Consolidé;
2022-10-21T05:30:00-04:00;2022-10-21;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4242;Consolidé;
2022-02-01T11:00:00-04:00;2022-02-01;16:00;93;Provence-Alpes-Côte d'Azur;6250;Définitif;;;6250;5475;Consolidé;11725
2022-02-01T11:30:00-04:00;2022-02-01;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;5433;Consolidé;
2022-10-21T08:00:00-04:00;2022-10-21;14:00;93;Provence-Alpes-Côte d'Azur;4420;Définitif;;;4420;4177;Consolidé;8597
2022-02-01T12:00:00-04:00;2022-02-01;17:00;93;Provence-Alpes-Côte d'Azur;6561;Définitif;;;6561;5500;Consolidé;12061
2022-10-21T09:30:00-04:00;2022-10-21;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;3904;Consolidé;
2022-10-21T10:30:00-04:00;2022-10-21;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3705;Consolidé;
2022-02-01T19:00:00-04:00;2022-02-02;00:00;93;Provence-Alpes-Côte d'Azur;5254;Définitif;;;5254;5824;Consolidé;11078
2022-10-21T15:30:00-04:00;2022-10-21;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;3514;Consolidé;
2022-02-01T22:30:00-04:00;2022-02-02;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;5143;Consolidé;
2022-10-21T17:00:00-04:00;2022-10-21;23:00;93;Provence-Alpes-Côte d'Azur;3798;Définitif;;;3798;3866;Consolidé;7664
2022-02-01T23:30:00-04:00;2022-02-02;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;4974;Consolidé;
